X1,Y1,X2,Y2
553.71,293.02,636.54,192.32
556.16,282.12,638.54,188.25
558.43,273.44,640.77,184.06
560.19,264.76,642.82,180.14
562.01,256.36,644.77,176.4
565.43,246.83,646.83,172.57
569.56,237.5,648.53,169.41
572.54,226.82,650.47,165.76
575.01,215.95,652.34,162.49
580.03,203.23,654.12,159.15
585.85,191.21,656.1,155.46
590.99,179.02,657.84,152.54
595.38,167.69,659.53,149.49
599.31,158.05,661.26,146.66
603.84,148.32,662.84,144.02
608.56,139.11,664.51,141.23
612.96,131.39,665.97,138.95
617.36,124.11,667.3,136.83
620.5,118.62,668.98,134.03
624.23,112.85,670.21,132.01
628.11,107.16,671.57,129.81
631.65,102.38,672.81,127.97
635.64,96.932,673.81,125.95
637.44,94.537,675.27,123.73
640.04,91.327,676.3,122.17
641.93,89.163,677.55,120.22
643.55,87.328,678.79,118.09
645.5,85.612,679.65,116.72
646.86,84.14,680.67,115.06
647.3,82.622,681.56,113.53
654.7,78.551,682.5,112.09
662.83,77.497,683.36,110.56
667,76,683.57,108.92
670.55,77.022,683.78,107.29
674.1,78.044,684.33,105.71
677.65,79.066,684.89,104.14
681.2,80.088,685.44,102.57
684.75,81.11,686,101
688.3,82.132,684.83,99.097
691.85,83.153,685.04,97.46
695.4,83.227,681.91,97.581
699.44,83.572,676.94,97.464
703.03,84.273,673.79,97.928
706.72,85.481,670.44,98.47
710.68,86.964,667.67,98.78
714.13,88.107,664.55,98.908
717.76,89.535,662.14,99.118
721.13,91.241,660.03,99.198
724.33,93.143,657.44,98.921
726.87,95.065,655.3,98.565
729.38,97.315,653.07,98.133
731.38,99.228,650.9,97.532
734.18,102.21,648.96,97.051
735.15,103.41,647.48,96.595
736.98,105.36,645.37,95.995
739.91,108.71,642.89,95.04
740.11,109.04,637.87,96.161
742.14,111.19,633.75,100.31
744.71,113.7,630.8,104.38
745.97,114.12,628.06,108.23
748.64,116.75,624.72,112.62
747.42,119.91,621.64,116.99
744.13,120.87,618.6,121.19
740.98,121.09,615.68,125.01
738.36,121.28,612.59,129.19
735.94,120.79,609.59,132.79
734.31,120.26,606.62,136.33
730.32,119.65,603.99,139.36
727.72,118.99,601.38,141.97
723.54,117.48,598.69,144.9
720.96,115.95,598.35,151.59
716.57,114.22,599.6,158.51
711.68,112.82,601.24,168.38
703.72,114.13,602.81,179.28
701.8,116.07,603.96,188.7
695.17,120.2,604.8,197.03
689.37,124.29,605.53,205.65
684.8,127.94,606.05,213.35
679.51,132.85,606.59,220.67
675.38,137.54,607.11,228.06
668.54,143.52,607.64,234.74
663.27,147.24,608.1,240.57
658.86,150.27,608.57,246.78
652.3,154.67,608.99,252.78
646.79,158.53,609.29,257.67
641.73,162.49,609.92,263.87
637.64,165.46,610.29,268.91
633.85,168.94,610.6,273.33
628.76,176.66,611.11,278.76
623.52,184.55,611.39,282.64
619.34,192.09,612.14,287.32
616.44,199.34,612.52,295.03
612.64,207.36,605.64,301.15
608.01,215.19,597.67,304.77
604.2,222.06,588.07,309.52
601.85,228.5,578.45,314.82
600.4,235.31,569.62,320.18
599.47,241.44,561.31,325.56
598.87,247.24,553.72,330.43
598.27,252.83,546.16,335.13
596.66,259.84,538.98,339.66
589.9,267.21,532.14,343.63
582.92,270.92,525.94,347.2
576.61,274.13,519.82,350.76
569.27,278.15,512.41,355.08
561.35,282.65,506.47,355.92
554.06,286.63,497.73,354.74
546.11,289.03,489.55,353.05
539.97,290.76,478.43,351.05
530.77,293.6,469.92,349.75
521.14,296.71,461.43,348.37
511.19,297.77,451.86,346.39
501.89,296.79,448.15,347.43
488.74,294.72,439.13,345.24
477.43,293.36,436.42,333.25
466.49,291.72,439.78,323.66
458.77,289.42,442.61,319.43
454.33,285.73,446.19,314.91
449.9,282.04,449.76,310.4
448.98,278.84,453.56,309.84
448.69,276.64,457.83,309.63
450.24,274.76,462.44,309.23
448.49,272.71,468.94,308.4
445.99,271.85,474.47,307.43
445.56,270.98,481.54,305.97
445.19,269.06,487.66,304.47
444.2,267.2,493.58,302.8
441.64,269.13,499.23,301.22
439.56,272.61,504.43,299.8
437.96,276.96,509.38,298.4
437.06,280.61,514.48,296.92
436.68,283.74,519.46,295.47
436.11,286.89,523.98,294.39
435.65,290.66,530.4,292.39
435.33,293.3,534.71,287.95
434.97,296.01,538.95,281.67
434.71,298.24,543.56,275.03
434.48,300.11,548.3,268.07
434.44,301.22,552.89,260.97
434.11,303.86,557.26,254.38
433.89,306.2,561.43,248.12
433.84,306.6,565.27,242.23
433.75,308.22,569.15,236.44
433.65,308.84,572.86,230.9
433.32,313.61,576.6,225.35
438.08,318.91,579.73,220.74
444.41,316.25,582.99,215.74
450.58,313.99,586.34,210.63
457.05,311.65,589.44,206.09
463.26,308.77,592.52,201.3
468.85,306.1,595.35,196.93
473.53,303.6,598.33,192.46
478.26,300.93,601.52,187.95
481.33,299.24,605.13,182.74
485.6,297.12,605.82,176.14
490.19,293.41,601.14,172.84
491.56,287.21,594.43,173
492.08,280.2,588.92,174.4
492.06,273.61,584.65,175.8
492.17,266.81,579.69,177.32
492.41,260.54,573.34,178.93
493.12,254.48,568.44,180.12
493.91,248.99,562.63,181.16
494.55,244.36,559.01,181.67
495.13,239.9,553.87,182.45
495.35,235.83,549.65,182.93
494.91,233.57,545.1,183.36
494.69,229.93,541.05,183.74
494.89,223.78,537.61,184.04
494.58,222.59,533.74,184.5
494.19,218.06,530.64,184.81
493,213,527.53,185.11
490,210,524.42,185.41
487,207,521.32,185.72
484,199,518.21,186.02
483.25,193.25,515.1,186.33
482.5,187.5,511.99,186.63
481.75,181.75,508.89,186.94
481,176,505.78,187.24
482,171,502.67,187.55
485,168,499.57,187.85
487,166,496.46,188.16
489,163,493.35,188.46
489.12,159.15,490.25,188.76
491.6,156.95,487.77,189.09
493.25,155.37,482.98,189.6
495.44,153.51,478.83,189.99
497.91,151.36,476.82,189.94
499.15,149.79,474.38,190.02
500.75,148.18,471.64,190.17
502.35,146.69,469.55,190.34
504.03,145.09,466.95,190.48
505.53,143.8,464.85,190.6
507.23,142.43,462.79,190.68
508.6,141.22,460.87,190.65
509.68,140.14,458.71,190.65
512.07,138.53,456.86,190.53
512.66,137.81,455.11,190.46
514.36,136.5,453.23,190.31
515.48,135.59,451.37,190.26
517.08,134.56,449.8,189.95
518.09,133.78,447.32,188.86
519.7,132.87,445.97,188.02
521.04,132.12,441.97,194.17
522.23,131.36,444.26,203.74
524,130.56,450.04,208.84
524.82,129.89,454.58,211.2
525.98,129.25,459.75,213.95
526.87,128.75,465.27,216.88
528.32,128.12,470.74,219.54
528.91,127.7,476.17,221.99
530.27,126.91,481.41,224.28
531.38,126.31,486.5,226.4
531.86,125.83,491.43,228.35
533.04,125.13,496.03,230.08
533.53,124.79,500.79,231.92
532.99,124.54,505.51,233.56
540.84,123.15,509.98,235.2
540.43,133.41,514.56,236.89
532.77,142.44,518.89,238.47
525.07,147.31,523.27,239.96
517.09,152.07,527.56,241.32
510.45,156.26,531.71,242.73
504.55,161.09,535.55,244.03
499.89,165.94,539.17,245.24
495.89,171.12,543.14,246.62
492.6,175.98,547.12,247.93
489.53,181.05,550.78,249.08
486.9,185.74,554.68,250.35
484.2,191.07,558.32,251.4
481.6,196.09,562.05,252.62
479.31,200.58,565.46,253.69
477.02,204.93,568.87,254.82
475.32,208.66,572.6,256.11
472.98,213.11,575.76,257.2
471.13,216.68,578.89,258.24
469.09,220.81,581.98,259.23
467.28,224.47,585.06,260.19
465.64,227.93,587.86,261.07
463.73,231.96,590.87,262.43
462.19,235.17,595.24,262.82
460.8,238.49,600.13,260.96
459.4,241.69,606.47,257.9
458.16,244.72,613.03,254.42
457.02,247.62,619.28,251.01
455.48,251.04,625.13,247.53
454.42,253.73,631.04,243.95
453.35,256.27,636.6,240.57
452.37,258.76,641.65,237.55
449.76,263.1,646.68,234.55
451.19,268.53,651.27,231.75
458.92,270.48,656.25,228.72
463.69,268.93,660.6,226.06
469.05,266.99,664.64,223.51
474.75,264.81,668.78,220.87
480.15,262.76,672.47,218.89
485.28,260.98,677.29,215.48
489.68,259.58,677.94,208.69
493.27,258.26,676.36,203.16
496.89,257.05,673.24,195.83
500.24,255.96,670.16,188.87
504.01,254.82,667.29,182.24
506.61,253.96,664.83,175.87
509.65,253.21,662.85,170.18
514.74,252.56,661.24,164.81
520.06,247.84,659.83,159.91
523.55,240.76,658.46,154.97
526.91,231.94,657.22,150.4
530.05,223.94,655.91,145.45
532.75,216.85,654.76,140.92
535.7,209.62,653.82,136.86
538.58,202.81,652.74,132.35
541.47,196.01,651.87,128.56
543.5,188.33,651.05,124.88
545.39,180.14,650.17,121.03
547.1,174.41,649.35,117.4
550.67,165.89,648.61,113.94
554.35,157.82,647.94,110.71
557.8,150.31,647.34,107.81
561.08,143.16,646.9,105.18
564.43,136.37,646.38,102.56
567.19,130.5,645.28,99.967
570.16,124.53,643.71,97.265
572.89,118.93,644.42,93.436
575.49,113.53,647.69,90.584
577.71,108.74,651.07,88.866
579.54,104.65,654.87,87.57
581.26,100.72,658.76,86.497
582.98,96.903,663.63,85.161
584.03,94.029,667.15,84.557
585.16,91.106,670.93,83.656
586.14,88.623,674.82,82.773
586.82,87.06,678.78,81.741
586.34,86.174,682.9,80.667
587.21,83.165,685.36,79.752
589.42,81.281,695.33,76.771
592.34,79.626,709.64,79.136
601.13,76.23,717.28,84.14
605.72,75.082,721.74,87.938
609.59,74.652,727.04,92.355
613.63,74.347,731.95,96.526
614.96,75.244,736.84,100.83
618.36,75.187,741.43,104.97
621.4,75.288,746.32,109.22
625.6,75.107,751.27,113.7
644.33,76.645,756.28,118.31
654.05,83.362,760.76,122.19
659.07,88.152,765.31,126.24
664.28,92.762,770,130.36
669.87,97.208,774.61,134.35
675.6,101.8,779.12,138.21
682.07,106.94,783.52,141.5
687.29,111.61,787.62,147.54
691.71,115.63,786.99,154.41
695.87,119.48,784.14,159.35
699.53,122.86,780.71,164.02
702.78,125.81,776.6,168.69
706.43,128.83,772.11,173.53
709.58,131.22,767.56,178.31
712.88,133.5,762.76,183.28
716.61,135.9,758.59,187.74
720.22,137.88,754.51,191.98
723.31,139.48,750.77,195.91
726.7,141.03,747.85,199.12
730.06,142.5,744.57,202.51
733.74,144.14,741.68,205.61
736.7,145.37,738.8,208.51
740.07,146.79,735.66,211.71
743.14,147.09,733.29,214.33
747.44,147.57,730.78,216.85
754.52,150.11,727.99,219.58
762.06,153.59,725.68,221.94
768.47,157.16,723.39,224.33
774.73,161.06,720.92,226.65
780.13,164.73,718.64,229.02
782.91,166.65,716.96,230.76
788.49,171.04,714.83,232.93
791.12,172.94,712.75,234.99
796.12,177,711.15,236.73
797.97,178.31,709.23,238.64
804.68,185.75,707.58,240.35
808.26,195.49,706.35,241.72
815.87,208.65,704.1,243.63
823.13,219.82,702.75,248.37
829.66,230.7,700.7,255.04
833.17,236.27,697.11,262.13
836.39,242.36,692.76,269.03
838.41,246.66,688.03,276.06
840.61,251.83,683.81,282.42
842.19,255.86,679.65,288.55
843.83,260.07,675.55,294.6
845.37,264.31,672.46,299.53
846.92,268.71,668.26,305.96
848.47,273.14,664.77,311.41
849.75,276.8,661.32,316.73
850.78,279.68,658.06,321.66
852.27,282.98,655.43,325.99
852.45,290.61,652.65,330.12
846.3,296.03,650.22,334.25
839.42,300.6,647.44,338.69
831.48,305.47,645.07,342.4
822.72,310.48,642.91,345.73
816.15,314.27,640.76,349.32
809.9,318.05,638.63,352.61
803.96,321.84,636.19,356.34
799.25,325.08,634.54,359.08
796,327.42,632.62,362.11
791.72,330.38,630.49,365.43
787.69,333.22,628.63,368.54
783.38,336.21,627.59,370.55
778.75,339.96,623.66,375.12
773.99,343.87,617.55,377.07
768.31,347.76,610.38,379.31
760.7,356.73,601.34,382.76
754.57,366.69,592.69,386.4
746.15,376.08,584.71,389.98
737.61,384.5,577.56,393.27
728.95,393.48,570.73,396.45
719.54,402.95,563.92,399.75
710.28,410.47,557.74,402.8
701.22,416.83,551.86,405.72
691.64,424.3,546.11,408.77
681.22,434.86,541.11,411.54
669.54,443.66,535.68,414.33
658.71,449.83,531.12,416.76
643.78,460.08,526.28,419.52
628.64,470.57,521.5,422.26
615.77,477.71,517.1,424.62
603.24,484.79,512.95,427.05
590.03,493.81,508.81,429.48
578.56,501.76,505.12,431.61
567.96,508.23,501.18,433.87
555.33,516.76,497.9,435.79
541.6,526.66,494.22,437.81
530.15,534.42,491.51,439.5
519.13,540.6,488.68,441.13
508.67,546.74,485.41,443.1
497.26,554.25,483.01,444.46
485.7,561.79,480.19,446.14
474.46,567.38,477.61,447.5
465.15,570.76,475.23,448.9
456.93,572.5,473.01,450.21
448.44,572.19,470.61,451.52
446.33,572.2,468.26,452.8
448.87,573.25,466.42,453.97
447.29,573.81,464.41,455.16
445.5,573.21,462.72,456.24
443.09,569.41,461.13,457.29
442.36,566.18,459.78,458.12
442.18,562.87,458.23,459.07
442.11,560.06,457.06,459.97
442.05,557.32,456.02,460.67
442.07,554.81,455.05,461.42
442.18,552.17,453.77,462.3
441.98,549.18,452.04,463.2
441.94,546.75,450.34,464.2
441.93,544.99,449.23,464.97
441.72,542.82,448.94,466.02
441.6,541.1,448.9,468.43
441.45,539.83,450.14,470.35
441.41,538.81,448.84,469.65
441.35,538.2,446.17,466.21
441.3,537.25,444.92,462.98
441.11,535.69,443.57,459.74
440.98,535.03,442.42,456.83
440.83,534.25,440.1,454.1
440.59,533.23,438.53,448.46
440.56,532.09,438.27,440.22
440.44,531.08,440.55,431.12
440.54,530.8,443.19,425.96
440.29,529.87,445.82,421.04
439.79,528.26,448.17,416.63
440.02,527.81,450.69,412.31
440.27,527.92,452.75,408.28
439.06,526.19,455.22,403.99
437.58,524.08,457.4,400.15
437.33,524.81,459.55,396.4
436.01,522.96,461.46,392.87
434.13,518.37,463.64,389.18
432.91,513.19,465.65,385.42
432.64,510.04,467.83,381.5
432.56,507.07,469.88,377.76
431.9,502.55,471.6,374.43
431.34,493.78,473.58,370.49
431.47,488.37,475.46,366.98
431.61,481.73,477.39,363.37
431.51,475.36,478.95,360.35
431.25,468.96,480.68,356.99
430.75,460.39,481.81,354.09
431.23,453.96,485.99,349.54
431.8,447.43,490.87,346.19
432.46,444.07,497.89,340.61
433.22,437.3,505.36,333.41
433.58,432.78,512.51,325.83
433.87,430.59,519.35,318.68
434.04,423.59,525.78,311.88
436.48,415.47,531.88,305.67
440.65,408.94,537.94,299.66
444.14,404.94,543.59,294.1
447.27,401.53,549.06,288.6
450.13,397.98,554.29,283.51
452.71,394.73,559.74,278.21
455.02,391.22,564.71,273.19
457.93,387.65,569.51,268.28
460.73,384.64,574.33,263.43
463.56,381.77,578.91,258.82
465.89,379.44,583.14,254.56
468.88,376.34,587.47,250.31
471.12,373.76,591.67,246.1
473.6,370.99,595.67,242.12
476.11,367.96,599.67,238.07
478.2,365.57,603.6,234.19
480.34,362.85,607.09,230.61
482.35,360.6,610.76,227.04
484.27,358.21,613.94,223.83
486.21,355.98,617.39,220.5
488.06,353.84,621.05,216.86
489.55,351.97,624.38,213.53
491.08,350.2,627.52,210.55
493.13,347.58,630.51,207.62
494.32,346.05,633.47,204.62
495.94,344,636.6,201.63
497.01,342.64,639.33,198.93
499.01,340.48,642.18,196.33
500,339.04,644.66,193.94
501.74,337.13,646.97,191.79
502.76,335.94,649.15,189.89
504.33,334.11,651.4,187.7
506.02,332.15,653.63,185.65
507.16,330.87,655.78,183.55
508.22,329.79,657.72,181.87
509.71,328.01,659.71,179.98
510.95,326.7,662.2,177.79
512.36,325.12,663.83,176.29
512.1,325.39,665.97,174.34
513.26,324.04,667.61,172.77
514.45,322.42,669.44,171.08
516.9,320.28,671.64,169.16
521.25,317.1,672.94,167.97
525.82,313.27,674.92,166.31
527.7,311.67,676.74,164.7
532.48,307.29,677.8,163.64
535.72,304.52,680.24,161.66
539.45,301.3,683.83,162.07
540.75,300.05,687.83,163.76
543.62,297.67,692.93,165.5
546.74,295.14,701.58,167.86
549,293.1,709.06,169.91
552.19,290.54,715.55,171.67
554.43,288.52,722.01,173.13
556.62,286.7,730.6,175.01
560.62,283.07,734.49,175.8
562.14,281.99,740.13,176.89
563.96,280.38,745.82,177.95
565.94,278.59,750.73,178.87
570.01,275.05,756.13,179.94
571.73,273.59,761.17,180.87
574.27,271.41,766,181.75
576.11,269.93,770.6,182.61
578.31,268.02,775.24,183.5
580.31,266.15,779.44,184.16
582.22,264.79,783.69,184.91
582.79,264.38,787.21,184.81
586.01,261.71,794.66,190.37
587.69,260.28,796.91,196.64
589.92,258.61,799.28,204.35
591.06,257.63,801.64,213.04
593.3,255.96,804.03,221.08
594.59,255.02,806.44,228.96
596.76,253.21,808.78,236.36
598.62,251.65,810.9,242.86
599.75,250.9,813.04,249.35
601.76,249.23,815.05,255.47
603.32,248.07,817,261.39
604.85,246.77,818.9,267.34
609.16,244.31,820.58,272.52
616.97,241.18,822.38,277.97
628.3,234.5,824.02,283.01
638.88,231.3,825.65,288.07
648.18,231.89,827.24,293.04
656.71,234.27,828.87,298.05
665.71,237.94,830.23,302.15
674.58,242.32,831.77,306.68
681.86,246.13,833.16,310.72
688.74,250,834.45,314.45
694.32,254.04,835.69,318.22
700.93,263.07,836.78,321.66
706.28,272.9,837.95,325.17
713.04,282.91,838.96,328.26
719.91,292.11,840,331.48
727.26,301.57,841.02,334.69
733.02,309.43,841.9,337.6
739.2,317.32,842.91,340.58
744.51,324.3,843.81,343.46
749.16,330.56,844.74,346.62
753.89,337.57,845.63,349.31
756.86,342.79,846.51,351.74
760.5,348.85,847.24,354.25
763.68,354.09,848.09,356.92
767.26,359.44,848.86,359.17
770.99,364.59,849.65,361.5
774.32,369.01,850.48,364
777.1,372.97,850.76,364.96
780.25,377.17,851.26,367.44
783.18,381.1,854.63,370.97
785.64,384.44,858.59,372.77
788.25,388.04,862.39,374.4
791.05,391.47,866.6,376.02
793.69,394.83,870.7,377.62
796.3,398.07,874.75,379.21
798.61,400.9,878.51,380.71
801.24,403.92,882.17,382.21
803.43,406.53,885.56,383.68
806.16,409.4,889.12,385.33
808.09,411.72,892.04,386.62
812.08,415.47,896.06,388.48
815.06,417.26,899.16,393.35
817.7,418.25,899.1,399.11
820.46,418.53,897.99,404.53
823.23,418.61,896.76,410.31
826.2,418.33,895.37,416.54
829.29,417.8,893.47,425.04
831.27,417.65,892.82,429.17
833.76,417.3,891.49,436.3
836.99,413.31,890.69,442.1
838.65,408.79,889.82,446.47
840.99,403.2,889,452.66
842.98,398.45,888.17,458.42
845.47,393.91,887.59,462.67
847.35,390.54,886.95,467.08
849.79,385.56,886.34,471.17
851.05,381.25,886.68,473.12
854.04,374.59,883.46,480.56
857.46,368.9,878.59,484
860.71,363.3,872.21,487.05
863.91,358.05,865.32,490.82
868.23,351.66,858.36,495
872.05,350.47,851.87,498.98
877.2,355.46,846.18,502.54
881.07,360.86,840.67,505.98
884.8,366.61,835.5,509.37
888.16,372.01,830.84,512.63
891.97,378.03,825.26,516.13
893.26,380.65,819.9,515.76
895.33,384.03,814.66,512.95
897.58,387.69,807.23,507.97
899.33,390.77,800.17,503.03
901.11,393.88,793.94,498.75
902.71,397.19,787.36,494.53
904.16,400.04,781.23,490.45
905.72,403.13,775.72,487.06
907.12,405.93,771.38,484.36
908.4,408.38,764.97,480.45
911.69,415.3,760.24,477.67
910.26,420.78,755.72,474.97
907.28,428.79,750.44,471.67
903.64,437.3,746.11,468.83
899.65,444.92,741.88,466.06
895.61,451.59,737.82,463.31
891.22,457.35,734.78,461.2
887.19,462.2,730.46,458.3
882.94,467.32,726.59,455.58
878.64,473.18,723.38,453.23
873.89,480.07,720.31,450.99
864.54,487.5,717.42,448.78
855.89,492.36,714.77,446.77
844.93,498.23,712.12,444.73
835.8,502.24,709.97,442.98
827.25,504.86,707.05,440.75
818.5,506.59,705.48,439.34
810.01,508.46,702.93,437.15
800.15,510.03,700.85,435.55
793.19,511.14,698.65,433.66
784.62,512.2,696.9,432.19
777.14,512.92,694.48,430.09
771.08,513.59,693.42,428.59
764.21,513.99,688.96,426.56
758.28,514.42,684.15,427.54
752.02,514.79,678.33,428.91
747.07,515.22,668.82,430.52
741.82,515.59,659.44,431.69
738.2,516.22,650.88,432.81
732.92,516.63,642.47,433.87
727.84,517.22,634.68,434.95
720.72,516.02,627.27,436.23
712.08,513.61,620.67,437.6
702.6,511.86,613.96,438.98
694.26,510.83,607.88,440.39
684.91,509.58,601.83,441.84
675.8,508.66,596.42,443.07
667.02,509.8,591.18,444.4
655.46,511.49,586.22,445.58
643.74,511.95,581.17,446.93
628.93,512.92,576.1,448.12
613.99,516.21,571.9,449.2
599.11,518.57,567.31,450.2
584.86,519.25,562.94,451.28
569.65,520.17,558.53,452.38
554.3,521.65,554.82,453.49
540.55,522.98,551.25,454.44
527.09,523.75,547.36,455.48
513.95,524.12,544.12,456.49
501.33,524.35,540.75,457.41
490.37,524.52,537.49,458.3
479.08,524.65,534.38,459.19
469.91,524.77,531.71,460.01
461.17,524.77,528.6,460.99
455.01,524.54,526.08,461.76
449.77,524.07,523.07,462.63
446.46,524.31,520.7,463.4
445.15,526.48,518.31,464.16
439.98,523.76,515.85,464.88
438.34,517.42,513.9,465.44
439.49,511.31,511.67,466.2
441.97,505.83,509.37,466.87
443.9,502.84,506.62,467.9
445.29,500.74,503.74,469.57
446.69,497.59,501.59,471.45
447.55,494.02,499.9,473.75
447.76,491.41,498.64,475.83
448.35,487.93,497.42,477.56
448.87,484.87,495.59,480.08
449.23,481.5,494.37,482.03
450.5,474.78,493.5,483.4
451.25,470.73,492.17,485.16
452.73,466.25,491.02,486.56
454.13,462.54,489.71,487.95
455.16,459.47,488.62,489.1
456.05,456.73,487.31,490.34
457.16,452.95,486.1,491.31
459.91,449.99,484.86,492.35
464.59,449.78,484.01,492.88
467.79,451.5,482.89,493.8
471.72,453.92,482.69,493.65
476.29,457.78,480.82,494.05
480.87,461.64,478.88,494.7
485.44,465.5,476.94,495.35
490.02,469.35,475,496
494.59,473.21,473.36,495.66
497.01,476.65,469.17,489.62
499.44,480,467.31,484.01
502.42,484.14,466.02,480.02
504.36,487.15,463.84,474.09
506.26,489.88,461.27,468.81
509.3,494.52,458.9,466.2
510.55,500.02,454.17,462.41
509.01,506.32,450.19,458.78
506.73,511.32,446.84,455.29
504.84,515.3,444.66,453.03
501.54,520.09,441.77,449.23
498.57,523.82,439.45,445.47
495.47,526.48,436.6,439.77
491.61,529.22,434.72,435.36
488.98,531.11,433.96,433.11
485.72,533.14,432.22,425.19
482.19,535.08,433.94,413.63
478.81,536.9,436.68,403.96
476.82,538.05,438.76,396.06
473.2,539.89,441.26,386.91
470.95,541.2,443.8,378.56
466.64,543.38,446.19,371.35
459.58,539.78,448.48,364.58
450.44,533.92,450.77,358.48
443.22,528.73,453.09,352.61
438.99,524.89,456.22,346.99
435.61,518.92,459.81,341.36
433.73,510.87,462.99,335.64
433.27,503.5,466.52,328.29
433.59,499.42,469.6,321.04
433.79,495.14,472.29,313.98
433.72,491.46,474.65,307.17
432.58,483.19,476.72,300.88
433.63,470.61,478.67,294.46
433.56,459.64,480.32,288.67
432.54,449.14,481.85,282.72
431.22,437.96,483.31,277.46
429.92,426.09,484.53,272.4
429.11,412.28,485.72,267.23
430.24,400.5,486.88,262.49
431.07,393.13,488.01,257.59
432.12,386.35,488.96,253.45
433.06,377.05,490.04,249.75
433.73,371.74,490.46,243.37
434.02,365.4,488.2,237.42
434.39,360.52,483.95,231.53
434.66,355.03,479.66,225.57
434.9,349.44,475.3,219.09
435.18,345.87,471.32,212.44
435.26,342.19,467.91,206.55
435.24,336.76,464.76,201.06
435.27,332.21,462.01,195.68
435.28,328.5,459.33,190.55
435.17,323.8,457.06,186.12
435.54,321.86,454.66,181.49
434.9,318.07,452.52,177.16
433.41,311.46,450.81,173.45
431.9,303.39,448.88,169.66
430.67,295.08,447.17,166.09
429.86,286.55,445.57,162.6
429.31,279.28,444.17,159.39
429.22,272.32,442.92,156.36
429.13,267.52,441.8,153.77
429.14,260.29,441.1,151.63
429.11,255.11,440.22,149.44
428.72,247.55,439.27,146.98
428.38,238.69,438.37,144.69
428.35,232.1,437.93,143.06
428.73,227.06,436.96,140.7
428.71,219.19,435.37,136.66
428.54,211.26,434.04,130.93
428.43,204.43,433.36,127.23
428.11,195.38,433.37,125.52
428.16,187.52,433.32,123.55
428.33,182.78,433.32,121.47
428.72,177.09,432.61,117.33
428.76,168.83,432.36,110.83
428.95,154.61,438.32,100.55
428.55,155.91,444.12,103.37
428.51,153.31,450.4,106.27
428.21,147.36,457.25,109.45
428,139.5,464.45,113.27
428,124,471.56,118.55
428.48,103.67,481.84,123.71
430.82,95.823,489.24,129.1
436.03,94.176,496.4,134.82
441.66,95.18,502.64,140.03
448.46,96.731,508.75,145.18
461,105,514.22,150.23
464.47,103.39,521.32,155.51
472.22,107.04,527.64,160.72
480.66,111.49,533.87,166.23
487.21,114.53,539.32,170.33
493.8,117.86,548.41,171.43
500.2,120.73,555.45,169.41
506.41,123.34,562.26,166.05
511.92,125.65,568.3,162.5
515.96,127.82,574.36,158.76
520.98,130.77,581.38,155.26
525.71,133.2,588.68,152.78
529.5,135.31,591.98,151.57
535.99,141.19,599.23,149.03
542.49,147.07,606.49,146.5
548.99,152.95,613.74,143.96
555.24,159.48,620.45,140.93
565.44,166.22,628.38,136.7
575.69,172.5,636.99,134.92
585.6,178.8,644.61,138.63
596.04,183.28,650.61,143.17
608.3,189.07,657.73,148.92
621.46,187.71,665.23,154.84
629.28,178,671.54,159.43
633.32,170.71,675.52,162.46
636.32,166.43,681.36,166.81
639.32,162.15,687.21,171.15
642.31,157.87,693.06,175.49
645.31,153.58,698.91,179.83
645.77,152.62,706.62,185.34
648.52,148.45,713.87,185.52
651.14,143.44,719.16,181.86
654.85,137.59,724.38,175.73
657.97,133.09,728.68,169.8
660.92,128.81,733.05,163.55
663.26,125.64,737.96,157.54
665.43,122.92,742.33,152.81
667.53,120.36,747.01,148.29
669.36,117.27,750.81,144.54
672.4,115.87,755.18,140.52
676.89,116.24,759.66,136.6
680.91,117.56,763.52,133.11
683.9,118.44,767.21,129.83
686.73,119.49,769.59,126.9
691.35,121.16,775.27,123.71
693.75,122.13,781.47,123.91
698.56,128.11,785.9,126.44
701.28,133.62,791.72,131.1
705.17,139.56,797.15,136.18
710.81,145.31,801.73,140.86
715.77,148.89,806.19,145.03
720.18,151.64,810.13,148.74
724.02,154.44,813.94,152.15
729.23,158.25,816.32,153.98
736.97,158.57,822.08,158.39
742.28,155.44,825.87,165.28
745.45,152.42,827.54,171.57
750.22,148.54,829.42,178.53
755.73,146.05,832.28,187.2
763.39,136.81,835.07,195.04
767.63,127.78,837.78,202.55
773.06,118.42,840.43,209.7
778.38,111.37,842.99,216.56
783.27,105.92,845.44,223.06
787.09,101.73,847.75,228.93
790.98,97.911,849.93,234.92
792.44,96.181,852.15,240.71
794.83,93.871,854.13,245.6
797.24,91.7,856.3,251.02
798.79,89.857,858.26,255.92
810.15,88.32,860.35,260.73
818.08,94.452,861.59,267.54
824.14,99.396,861.27,273.34
831.47,104.69,861.42,281.86
837.73,109.04,862.37,291.25
843.3,112.5,864.02,300.49
848.23,115.4,865.67,309.3
853.53,118.33,867.3,317.49
856.01,119.89,868.72,325.34
860.04,122.05,869.97,332.51
863.53,123.91,871.11,338.83
866.91,125.81,872.69,346.52
870.38,127.76,873.88,352.62
873.27,129.41,875.23,359.09
876.31,131.18,875.93,363.8
880.69,133.58,879.17,373.04
883.09,134.85,884.84,378.21
884.65,135.81,891.38,381.49
888.4,137.69,898.46,384.46
889.24,138.05,905.26,387.24
892.75,139.82,912.51,390.04
894.79,140.74,918.86,392.69
896.55,141.6,925.67,395.83
